,Date,X,Site_Code,ID.x,Month,Pool,Gear_Type,SiteName,SiteType,Set.Time,Pull.Time,Start.Easting,Start.Northing,Stop.Easting,Stop.Northing,Depth,DO,Conductivity,Specific.Conductivity,Temperature,Turbidity,Cover,Location,Wind,Weather,Notes,Preservative,ElapsedTime.minutes.,Start.Flow,Stop.Flow,Flow,Year,ID.y,Fish_Code,Family,Length,Comments,Well_ID,Age,Growth_Rate,Hatch_Date,Hatch_Month,Stage
698,6/7/2018,529,LAR060718.04,1169,June,19,Light Trap,Larrys 4,Tributary,00-Jan-00,00-Jan-00,638861,4480741,NA,NA,79,9.7,0.434,0.416,27.2,13.9,Woody,Shore,Calm,Clear,,NA,76,0,0,0,2018,801,MISS792,Centrarchidae,6.8,,,25,3.676470588,5/13/2018,13-May,11.39
699,6/7/2018,783,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,533,MIS524,Cyprinidae,6.3,,6D8,12,1.904761905,5/26/2018,26-May,11.39
700,6/7/2018,784,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,529,MIS520,Centrarchidae,4.7,,6D4,13,2.765957447,5/25/2018,25-May,11.39
701,6/7/2018,785,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,528,MIS519,Atherinidae,5.1,,6D3,9,1.764705882,5/29/2018,29-May,11.39
702,6/7/2018,786,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,536,MIS527,Cyprinidae,7.6,,6D11,14,1.842105263,5/24/2018,24-May,11.39
703,6/7/2018,787,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,527,MIS518,Atherinidae,10.2,,6D2,21,2.058823529,5/17/2018,17-May,11.39
704,6/7/2018,788,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,535,MIS526,Cyprinidae,8,,6D10,16,2,5/22/2018,22-May,11.39
705,6/7/2018,789,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,538,MIS529,Cyprinidae,7.3,,6.00E+01,14,1.917808219,5/24/2018,24-May,11.39
706,6/7/2018,790,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,537,MIS528,Cyprinidae,7.7,,6D12,16,2.077922078,5/22/2018,22-May,11.39
707,6/7/2018,792,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,539,MIS530,Cyprinidae,6.7,,6.00E+02,13,1.940298507,5/25/2018,25-May,11.39
708,6/7/2018,791,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,525,MIS516,Atherinidae,8.3,,6C12,13,1.56626506,5/25/2018,25-May,11.39
709,6/7/2018,781,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,530,MIS521,Cyprinidae,9.5,,6D5,18,1.894736842,5/20/2018,20-May,11.39
710,6/7/2018,782,WAW060718.02,1171,June,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638216,4479084,NA,NA,62,5.6,0.4461,0.4356,26.2,11,Vegetation,Shore,Calm,Clear,,NA,78,0,0,0,2018,523,MIS514,Atherinidae,10.9,,6C10,15,1.376146789,5/23/2018,23-May,11.39
711,7/12/2018,554,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,565,MIS556,Cyprinidae,7,,6G4,13,1.857142857,6/29/2018,29-Jun,15.2
712,7/12/2018,553,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,550,MIS541,Cyprinidae,6.1,,6F1,14,2.295081967,6/28/2018,28-Jun,15.2
713,7/12/2018,545,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,563,MIS554,Cyprinidae,7.6,,6G2,13,1.710526316,6/29/2018,29-Jun,15.2
714,7/12/2018,546,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,553,MIS544,Centrarchidae,4.9,,6F4,14,2.857142857,6/28/2018,28-Jun,15.2
715,7/12/2018,547,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,564,MIS555,Cyprinidae,6.3,,6G3,11,1.746031746,7/1/2018,1-Jul,15.2
716,7/12/2018,544,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,557,MIS548,Centrarchidae,5,,6F8,14,2.8,6/28/2018,28-Jun,15.2
717,7/12/2018,549,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,552,MIS543,Centrarchidae,5.6,,6F3,13,2.321428571,6/29/2018,29-Jun,15.2
718,7/12/2018,550,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,551,MIS542,Centrarchidae,5.1,,6F2,20,3.921568627,6/22/2018,22-Jun,15.2
719,7/12/2018,551,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,554,MIS545,Centrarchidae,5.7,,6F5,18,3.157894737,6/24/2018,24-Jun,15.2
720,7/12/2018,548,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,555,MIS546,Centrarchidae,8.3,,6F6,18,2.168674699,6/24/2018,24-Jun,15.2
721,7/12/2018,539,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,556,MIS547,Centrarchidae,5.7,,6F7,21,3.684210526,6/21/2018,21-Jun,15.2
722,7/12/2018,540,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,561,MIS552,Cyprinidae,6.1,,6F12,13,2.131147541,6/29/2018,29-Jun,15.2
723,7/12/2018,541,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,560,MIS551,Centrarchidae,4.9,,6F11,15,3.06122449,6/27/2018,27-Jun,15.2
724,7/12/2018,542,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,558,MIS549,Centrarchidae,5.4,,6F9,16,2.962962963,6/26/2018,26-Jun,15.2
725,7/12/2018,543,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,562,MIS553,Cyprinidae,6.3,,6G1,13,2.063492063,6/29/2018,29-Jun,15.2
726,7/12/2018,538,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,559,MIS550,Centrarchidae,5.4,,6F10,16,2.962962963,6/26/2018,26-Jun,15.2
727,7/12/2018,563,LOL071218.04,1426,July,19,Light Trap,Lotus Patch 4,Vegetation,00-Jan-00,00-Jan-00,638263,4475559,NA,NA,57,1.8,0.4513,0.4168,29.3,17.6,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,732,MIS723,Cyprinidae,6,,8.00E+03,12,2,6/30/2018,30-Jun,15.2
728,7/12/2018,564,LOL071218.04,1426,July,19,Light Trap,Lotus Patch 4,Vegetation,00-Jan-00,00-Jan-00,638263,4475559,NA,NA,57,1.8,0.4513,0.4168,29.3,17.6,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,731,MIS722,Cyprinidae,5.9,,8.00E+02,15,2.542372881,6/27/2018,27-Jun,15.2
729,7/12/2018,552,LAR071218.03,1429,July,19,Light Trap,Larry 3,Tributary,00-Jan-00,00-Jan-00,639149,4480633,NA,NA,56,7,0.4432,0.407,29.7,22.9,Woody,Shore,Calm,Clear,,NA,105,0,0,0,2018,566,MIS557,Cyprinidae,5.2,,6G5,16,3.076923077,6/26/2018,26-Jun,15.2
730,7/26/2018,793,WAW072618.02,1400,July,19,Light Trap,Waggoner 2,Tributary,00-Jan-00,00-Jan-00,638344,4479084,NA,NA,87,12.3,0.3434,0.3364,26.1,2.43,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,759,MIS750,Centrarchidae,6.6,,8G6,13,1.96969697,7/13/2018,13-Jul,13.02
731,8/2/2018,451,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,602,MIS593,Centrarchidae,7.9,,7B5,13,1.64556962,7/20/2018,20-Jul,11.08
732,8/2/2018,452,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,601,MIS592,Centrarchidae,5.1,,7B4,12,2.352941176,7/21/2018,21-Jul,11.08
733,8/2/2018,453,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,609,MIS600,Cyprinidae,7.2,,7B12,21,2.916666667,7/12/2018,12-Jul,11.08
734,8/2/2018,454,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,605,MIS596,Cyprinidae,6.8,,7B8,11,1.617647059,7/22/2018,22-Jul,11.08
735,8/2/2018,455,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,603,MIS594,Fundulidae,7.4,,7B6,15,2.027027027,7/18/2018,18-Jul,11.08
736,8/2/2018,456,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,607,MIS598,Cyprinidae,7.6,,7B10,12,1.578947368,7/21/2018,21-Jul,11.08
737,8/2/2018,457,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,606,MIS597,Cyprinidae,4.4,,7B9,14,3.181818182,7/19/2018,19-Jul,11.08
738,8/2/2018,458,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,604,MIS595,Fundulidae,7.4,,7B7,17,2.297297297,7/16/2018,16-Jul,11.08
739,8/2/2018,459,HEH080218.03,1365,August,19,Light Trap,Heron Bend 3,Vegetation,00-Jan-00,00-Jan-00,635153,4492790,NA,NA,52,16.6,0.4024,0.3761,28.6,3.44,Vegetation,Open,Calm,Clear,,NA,87,0,0,0,2018,608,MIS599,Cyprinidae,3.5,,7B11,13,3.714285714,7/20/2018,20-Jul,11.08
740,8/2/2018,460,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,583,MIS574,Centrarchidae,4.8,,6H10,15,3.125,7/18/2018,18-Jul,11.08
741,8/2/2018,461,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,582,MIS573,Centrarchidae,4.8,,6H9,11,2.291666667,7/22/2018,22-Jul,11.08
742,8/2/2018,462,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,587,MIS578,Cyprinidae,7.4,,7A2,13,1.756756757,7/20/2018,20-Jul,11.08
743,8/2/2018,463,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,585,MIS576,Centrarchidae,5.4,,6H12,13,2.407407407,7/20/2018,20-Jul,11.08
744,8/2/2018,464,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,586,MIS577,Centrarchidae,4.4,,7A1,12,2.727272727,7/21/2018,21-Jul,11.08
745,8/2/2018,465,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,584,MIS575,Centrarchidae,5.5,,6H11,13,2.363636364,7/20/2018,20-Jul,11.08
746,8/2/2018,466,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,577,MIS568,Centrarchidae,5,,6H4,15,3,7/18/2018,18-Jul,11.08
747,8/2/2018,467,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,588,MIS579,Cyprinidae,6.1,,7A3,12,1.967213115,7/21/2018,21-Jul,11.08
748,8/2/2018,468,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,581,MIS572,Centrarchidae,4.9,,6H8,14,2.857142857,7/19/2018,19-Jul,11.08
749,8/2/2018,469,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,580,MIS571,Centrarchidae,5.3,,6H7,10,1.886792453,7/23/2018,23-Jul,11.08
750,8/2/2018,470,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,578,MIS569,Centrarchidae,4.8,,6H5,14,2.916666667,7/19/2018,19-Jul,11.08
751,8/2/2018,471,HEH080218.05,1359,August,19,Light Trap,Heron Bend 5,Vegetation,00-Jan-00,00-Jan-00,634920,4492588,NA,NA,45,12.5,0.3903,0.3656,28.4,3.36,Vegetation,Open,Calm,Clear,,NA,82,0,0,0,2018,579,MIS570,Centrarchidae,4.7,,6H6,12,2.553191489,7/21/2018,21-Jul,11.08
752,8/2/2018,572,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,943,MISS934,Cyprinidae,6.9,,,16,2.31884058,7/17/2018,17-Jul,11.08
753,8/2/2018,573,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,939,MISS930,Cyprinidae,5.4,unable to read,,NA,0,#VALUE!,#VALUE!,11.08
754,8/2/2018,574,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,940,MISS931,Cyprinidae,6.6,,,25,3.787878788,7/8/2018,8-Jul,11.08
755,8/2/2018,652,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,824,MISS815,Cyprinidae,8.7,,,28,3.218390805,7/5/2018,5-Jul,11.08
756,8/2/2018,653,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,828,MISS819,Cyprinidae,7.4,,,27,3.648648649,7/6/2018,6-Jul,11.08
757,8/2/2018,654,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,822,MISS813,Cyprinidae,5.5,,,35,6.363636364,6/28/2018,28-Jun,11.08
758,8/2/2018,565,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,937,MISS928,Cyprinidae,7.6,,,18,2.368421053,7/15/2018,15-Jul,11.08
759,8/2/2018,566,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,945,MISS936,Cyprinidae,7.6,,,21,2.763157895,7/12/2018,12-Jul,11.08
760,8/2/2018,567,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,942,MISS933,Cyprinidae,6.6,,,17,2.575757576,7/16/2018,16-Jul,11.08
761,8/2/2018,568,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,946,MISS937,Cyprinidae,6,,,22,3.666666667,7/11/2018,11-Jul,11.08
762,8/2/2018,569,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,944,MISS935,Cyprinidae,7,,,21,3,7/12/2018,12-Jul,11.08
763,8/2/2018,570,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,941,MISS932,Cyprinidae,6.2,,,16,2.580645161,7/17/2018,17-Jul,11.08
764,8/2/2018,571,MOM080218.01,1360,August,19,Light Trap,Montrose 1,Vegetation,00-Jan-00,00-Jan-00,635634,4488983,NA,NA,29,8.4,0.4311,0.4222,26.2,19,Vegetation,Open,Calm,Clear,,NA,79,0,0,0,2018,938,MISS929,Cyprinidae,6.9,,,27,3.913043478,7/6/2018,6-Jul,11.08
765,8/2/2018,657,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,827,MISS818,Cyprinidae,7.6,,,20,2.631578947,7/13/2018,13-Jul,11.08
766,8/2/2018,658,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,830,MISS821,Centrarchidae,5.3,,,19,3.58490566,7/14/2018,14-Jul,11.08
767,8/2/2018,655,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,825,MISS816,Cyprinidae,4.3,,,16,3.720930233,7/17/2018,17-Jul,11.08
768,8/2/2018,656,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,823,MISS814,Cyprinidae,5,,,14,2.8,7/19/2018,19-Jul,11.08
769,8/2/2018,659,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,826,MISS817,Cyprinidae,6.2,,,18,2.903225806,7/15/2018,15-Jul,11.08
770,8/2/2018,660,ORO080218.03,1362,August,19,Light Trap,Ortho 3,Backwater,00-Jan-00,00-Jan-00,636686,4495637,NA,NA,45,4,0.4255,0.4143,26.3,35,Vegetation,Open,Calm,Clear,,NA,106,0,0,0,2018,829,MISS820,Cyprinidae,5.8,,,15,2.586206897,7/18/2018,18-Jul,11.08
771,8/4/2018,670,ORO080218.04,1363,August,19,Light Trap,Ortho 4,Backwater,00-Jan-00,00-Jan-00,636619,4495479,NA,NA,50,4.2,0.4265,0.4065,27.6,17,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,672,MIS663,Cyprinidae,6.3,,7H3,14,2.222222222,7/21/2018,21-Jul,10.46
772,8/4/2018,661,ORO080218.04,1363,August,19,Light Trap,Ortho 4,Backwater,00-Jan-00,00-Jan-00,636619,4495479,NA,NA,50,4.2,0.4265,0.4065,27.6,17,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,677,MIS668,Cyprinidae,9.2,,7H8,16,1.739130435,7/19/2018,19-Jul,10.46
773,8/4/2018,662,ORO080218.04,1363,August,19,Light Trap,Ortho 4,Backwater,00-Jan-00,00-Jan-00,636619,4495479,NA,NA,50,4.2,0.4265,0.4065,27.6,17,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,676,MIS667,Cyprinidae,7.4,,7H7,17,2.297297297,7/18/2018,18-Jul,10.46
774,8/4/2018,663,ORO080218.04,1363,August,19,Light Trap,Ortho 4,Backwater,00-Jan-00,00-Jan-00,636619,4495479,NA,NA,50,4.2,0.4265,0.4065,27.6,17,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,678,MIS669,Cyprinidae,9,,7H9,17,1.888888889,7/18/2018,18-Jul,10.46
775,8/4/2018,664,ORO080218.04,1363,August,19,Light Trap,Ortho 4,Backwater,00-Jan-00,00-Jan-00,636619,4495479,NA,NA,50,4.2,0.4265,0.4065,27.6,17,Vegetation,Open,Calm,Clear,,NA,91,0,0,0,2018,675,MIS666,Cyprinidae,9.6,,7H6,21,2.1875,7/14/2018,14-Jul,10.46
